,life_lg
1284,1.132579847659737
1285,1.393926006585837
1286,1.393926006585837
1287,1.633367445117007
1288,2.1451031331463817
1289,2.1375123531221294
1290,2.369809358673542
1291,1.5903959471840128
1292,2.1186284152965986
1293,1.8511971761741606
1294,2.089975722687729
1295,2.258301975656924
1296,2.551144908756322
1297,2.487873365988451
1298,2.184322265577157
1299,2.505014240084107
1300,2.4241953665669005
1301,1.966376423088923
1302,1.4211101297934343
1303,1.393926006585837
1304,1.5565437084835145
1305,1.1693804953119495
1306,1.73559889969818
1307,2.343093345096137
1308,1.8877297972880303
1309,1.503790683057181
1310,1.7374312005145824
1311,1.5599066250361124
1312,2.4240972394005476
1313,2.3598544467503584
1314,1.9702538695947869
1315,1.8427340189482697
1316,1.714078164981856
1317,1.1583624920952498
1318,1.6844862921887342
1319,1.5565437084835145
1320,1.503790683057181
1321,1.1693804953119495
1322,1.2782962080912739
1323,1.5895027962637638
1324,1.9867269593312185
1325,2.031408464251624
1326,1.5608626947274649
1327,1.1199154102579911
1328,2.4158077276355434
1329,1.2127201544178423
1330,1.7175040747642019
1331,1.9963365180957837
1332,1.1812717715594616
1333,2.173186268412274
1334,2.263304600287296
1335,1.6915235221681544
1336,2.460431740513778
1337,1.8740177038621861
1338,1.4295908022233017
1339,1.5149460053080044
1340,2.1046236604353257
1341,1.5608626947274649
1342,1.7175040747642019
1343,2.9685109666489677
1344,1.5608626947274649
1345,1.6889534626374179
1346,2.239074138235894
1347,2.372175286115064
1348,1.9024924211586036
1349,2.0043213737826426
1350,1.4763968267253302
1351,2.220108088040055
1352,1.7402837196818792
1353,2.1760912590556813
1354,1.7175040747642019
1355,1.7480328941301435
1356,1.4653828514484182
1357,2.3820170425748683
1358,1.4898179083014507
1359,1.5983527098692838
1360,1.4295908022233017
1361,1.5608626947274649
1362,1.799547307125615
1363,1.5983527098692838
1364,1.7844033017530083
1365,1.1812717715594616
1366,2.2907022432878543
1367,1.401055725771844
1368,1.6126779183165019
1369,1.1812717715594616
1370,1.4671639659690903
1371,1.7175040747642019
1372,2.0530784434834195
1373,2.1321315601653406
1374,1.8339117150713784
1375,2.5051228340665204
1376,1.4724638966069894
1377,1.5898379431474599
1378,2.093421685162235
1379,1.4635944021870002
1380,1.3356584522893016
1381,1.1812717715594616
1382,1.8515640822634885
1383,2.396251668580277
1384,1.627775375229303
1385,1.5608626947274649
1386,2.130333768495006
1387,1.1812717715594616
1388,1.5608626947274649
1389,1.7480328941301435
1390,2.2179311687857806
1391,1.401055725771844
1392,1.401055725771844
1393,1.7879561232839318
1394,2.257174404762536
1395,1.401055725771844
1396,2.055722266483576
1397,2.1892937558856915
1398,2.294510314733978
1399,1.633367445117007
1400,1.401055725771844
1401,2.2013698093431224
1402,1.1812717715594616
1403,1.3866772839608377
1404,2.3775976261089196
1405,2.515873843711679
1406,2.288204496751523
1407,2.1725153630107723
1408,1.4607475418441969
1409,1.4358443659844413
1410,1.4342494523964755
1411,1.2054750367408908
1412,1.2600713879850747
1413,1.4342494523964755
1414,1.469232742506612
1415,1.7279477095447968
1416,2.22365166718718
1417,1.3176455432211587
1418,1.8915932043489652
1419,1.4278105726759902
1420,2.1936254184928794
1421,2.041392685158225
1422,2.1817007044159618
1423,1.6866362692622934
1424,2.175540804016768
1425,1.802978855335262
1426,1.401055725771844
1427,1.7480328941301435
1428,2.3495494835866353
1429,1.2127201544178423
1430,2.10061175283379
1431,1.2054750367408908
1432,2.2410232191591426
1433,2.0553018643474403
1434,1.7424108805804925
1435,2.603793704136963
1436,2.115943176939055
1437,1.4542348957482656
1438,1.1812717715594616
1439,2.108700296894465
1440,2.7638695513333746
1441,2.4777577533081705
1442,1.9757993096794075
1443,1.1812717715594616
1444,1.1812717715594616
1445,1.9293678292400995
1446,1.4369573306694496
1447,2.577204473011063
1448,2.079398339019855
1449,1.9101973699660009
1450,1.3259259557714662
1451,1.4065401804339552
1452,1.6856521841155243
1453,1.4342494523964755
1454,1.4065401804339552
1455,1.6932871570056556
1456,2.41595774588099
1457,1.7007037171450194
1458,1.2676409823459156
1459,1.4065401804339552
1460,1.7074850119674736
1461,1.4347285417797577
1462,1.8073320392911905
1463,1.3259259557714662
1464,1.4065401804339552
1465,1.5877109650189114
1466,2.3418102888565135
1467,1.8975721138257307
1468,1.8441042306975133
1469,1.874423830586502
1470,2.4958494852260165
1471,2.0933516320155547
1472,1.1812717715594616
1473,1.4347285417797577
1474,1.7175040747642019
1475,1.4065401804339552
1476,1.3324384599156054
1477,2.1293675957229854
1478,2.7960120228027603
1479,2.636367520924525
1480,2.557988148224913
1481,2.076276255404218
1482,1.5314789170422551
1483,1.1812717715594616
1484,1.1812717715594616
1485,1.537567257152675
1486,2.1598377910711073
1487,1.4065401804339552
1488,1.598571663482141
1489,1.3498600821923312
1490,1.4393326938302626
1491,1.1812717715594616
1492,1.3424226808222062
1493,2.3521632157054433
1494,1.7481880270062005
1495,1.6170003411208989
1496,1.947384701684741
1497,1.4065401804339552
1498,1.4865721505183564
1499,1.6344772701607315
1500,2.242342621024643
1501,1.3424226808222062
1502,1.9104643159956136
1503,1.3516030724191288
1504,1.6572471298837164
1505,2.1361813269606005
1506,1.4065401804339552
1507,2.160258386202669
1508,2.290034611362518
1509,1.520876381688342
1510,1.7428821714372729
1511,1.8687032022785366
1512,2.0461047872460387
1513,1.8992731873176039
1514,1.3820170425748683
1515,1.3941013020400446
1516,2.226780286814562
1517,2.7154684981461377
1518,1.1812717715594616
1519,2.238322156375554
1520,2.081635301502951
1521,1.4369573306694496
1522,1.6188844849954505
1523,2.6836593040608987
1524,1.4531653925258572
1525,2.0435587469147327
1526,1.4369573306694496
1527,2.981057132138814
1528,2.7703880257011355
1529,1.3424226808222062
1530,1.8511971761741606
1531,1.7180862947830917
1532,1.9721565358594937
1533,1.1455071714096625
1534,2.178919421035465
1535,1.817036226050029
1536,2.1626838658778924
1537,1.3014640731432998
1538,1.3996737214810382
1539,1.7541953881898384
1540,1.1812717715594616
1541,1.3424226808222062
1542,1.3244882333076564
1543,2.1051694279993316
1544,2.1691746197537434
1545,1.2054750367408908
1546,3.0217679726824063
1547,2.241048150671644
1548,1.9867269593312185
1549,1.947384701684741
1550,1.4348881208673159
1551,2.384120341773882
1552,2.4879722120935854
1553,2.4861328178457036
1554,1.7191654940892134
1555,1.3820170425748683
1556,1.5608626947274649
1557,2.537264858754544
1558,2.566048397516002
1559,1.3636119798921444
1560,1.9623693356700211
1561,1.51627088272934
1562,2.026042721005138
1563,1.4329692908744058
1564,2.567837703200761
1565,1.4065401804339552
1566,1.7417816961431667
1567,1.4393326938302626
1568,2.4434194617828173
1569,1.4065401804339552
1570,1.1812717715594616
1571,1.3242824552976926
1572,2.1965077919396956
1573,1.6271609523747759
1574,1.6271609523747759
1575,2.4554996175163226
1576,2.0564474584749175
1577,2.8097347438027582
1578,2.2105860249051563
1579,1.3836358683618797
1580,1.5797835966168101
1581,1.2350231594952235
1582,1.4409090820652177
1583,1.252853030979893
1584,1.1455071714096625
1585,1.7048366062114038
1586,2.4304298317998767
1587,2.068853493671498
1588,1.6434526764861874
1589,1.395850376018781
1590,1.8864343196289384
1591,1.4369573306694496
1592,1.0791812460476249
1593,1.1812717715594616
1594,1.4065401804339552
1595,2.0352696000994364
1596,2.429816854306579
1597,2.130333768495006
1598,1.3242824552976926
1599,1.255272505103306
1600,1.1065308538223813
1601,1.6312407802355091
1602,2.4693211845152474
1603,1.4070508148042504
1604,1.4065401804339552
1605,1.3424226808222062
1606,2.0789278336807198
1607,2.12057393120585
1608,2.1348780451951295
1609,1.722469385884031
1610,2.3636119798921444
1611,1.255272505103306
1612,1.7175040747642019
1613,2.56033711687566
1614,1.1812717715594616
1615,2.0783480495553572
1616,1.4348881208673159
1617,2.3404044514324553
1618,1.6644539285811575
1619,1.3673559210260189
1620,1.754118894225413
1621,1.769894035812169
1622,1.3729120029701065
1623,1.3673559210260189
1624,2.076276255404218
1625,2.0277164622089905
1626,1.6755950563867463
1627,1.711807229041191
1628,2.0367885331077202
1629,1.6448323288256363
1630,1.951288937277672
1631,1.6387886671573983
1632,2.7318465258483022
1633,2.483672863806311
1634,0.8444771757456814
1635,1.8092903011763157
1636,2.1436392352745433
1637,2.208333844497951
1638,1.997298992409514
1639,2.7409150764812824
1640,1.1065308538223813
1641,2.0791812460476247
1642,2.50739705760895
1643,1.3402457615679317
1644,2.7490634882475082
1645,1.6882417959777118
1646,1.4065401804339552
1647,1.3242824552976926
1648,1.5070458724273257
1649,1.6413749451921256
1650,2.6029277128591892
1651,2.113943352306837
1652,2.5016069224188295
1653,1.8434196652049184
1654,2.3616900696379957
1655,2.583731393463393
1656,1.7602716605420632
1657,1.9319661147281726
1658,1.9627007317043412
1659,1.8511971761741606
1660,1.851747419133264
1661,2.2232362731029975
1662,1.2430380486862944
1663,1.1251558295805302
1664,2.1914510144648953
1665,1.6137361412618714
1666,2.123818986018997
1667,1.7323937598229686
1668,2.0
1669,1.3356584522893016
1670,1.5903959471840128
1671,2.628664747176766
1672,1.0
1673,1.3424226808222062
1674,1.1812717715594616
1675,1.7074850119674736
1676,1.551327988003846
1677,1.8286598965353198
1678,1.7657430414210444
1679,1.520876381688342
1680,1.4768316285122607
1681,1.5608626947274649
1682,1.4065401804339552
1683,1.5903959471840128
1684,1.5070458724273257
1685,2.340741474989978
1686,1.491221576239283
1687,1.3979400086720377
1688,1.6004283257321312
1689,2.0655423705191382
1690,1.7241939195143297
1691,2.0791812460476247
1692,1.4065401804339552
1693,2.820122609154337
1694,2.571347739941703
1695,1.7909884750888159
1696,1.1812717715594616
1697,1.7588362247469582
1698,1.3324384599156054
1699,1.1812717715594616
1700,1.7402837196818792
1701,1.9094490469812666
1702,1.380211241711606
1703,2.3714927085759
1704,1.2350231594952235
1705,1.6429588794097907
1706,1.146128035678238
1707,1.1981069988734014
1708,2.0563711794755286
1709,1.1812717715594616
1710,1.4065401804339552
1711,1.0791812460476249
1712,2.1826999033360424
1713,1.1812717715594616
1714,1.7992716083498728
1715,1.8443528963108933
1716,2.8286019008183514
1717,1.4065401804339552
1718,1.255272505103306
1719,1.3941013020400446
1720,1.7759743311293692
1721,1.3424226808222062
1722,2.4379882502194996
1723,1.3424226808222062
1724,1.3673559210260189
1725,1.6812412373755872
1726,1.5338991007965945
1727,1.833083334178343
1728,1.1065308538223813
1729,1.9867269593312185
1730,1.4065401804339552
1731,2.1474908207933137
1732,2.2234699811619203
1733,2.0791812460476247
1734,1.7481880270062005
1735,1.420450859106068
1736,1.2692793897718986
1737,1.4452927694259718
1738,1.2725377773752373
1739,1.374381698050882
1740,1.1922886125681202
1741,1.0791812460476249
1742,2.6241995617263543
1743,1.5149460053080044
1744,2.2169308537410215
1745,1.4129642719966629
1746,1.4471580313422192
1747,1.212986184736668
1748,1.656960182742849
1749,1.8632038590286295
1750,1.212986184736668
1751,1.146128035678238
1752,1.3424226808222062
1753,2.4339137750901574
1754,3.0164315917870486
1755,2.1760912590556813
1756,1.380211241711606
1757,2.0
1758,1.7557986569738306
1759,1.577951127729755
1760,2.5185402599580087
1761,2.7491021847290678
1762,2.22796379146686
1763,2.434201514377562
1764,1.484442207642407
1765,3.100883812156778
1766,2.054766217838991
1767,1.420450859106068
1768,1.1841233542396712
1769,2.330251389917909
1770,2.3532235760974562
1771,1.5542468081661105
1772,2.6404714987678815
1773,2.0086001717619175
1774,1.8062478271957905
1775,1.4867137759824856
1776,2.0134692323091703
1777,1.4143046881283317
1778,2.446971865240103
1779,1.5094713521025485
1780,1.8130469651601078
1781,1.5743785644130823
1782,1.5696079675468244
1783,1.7557986569738306
1784,0.8444771757456814
1785,1.5743785644130823
1786,1.5743785644130823
1787,1.571009672309305
1788,1.6075622431835883
1789,1.147985320683805
1790,2.547454710572725
1792,1.3400473176613932
1794,2.0176592742837647
1795,1.420450859106068
1796,2.144667594231179
1797,1.420450859106068
1798,1.884455496070488
1799,1.4129642719966629
1800,1.4879863311293935
1801,1.4871383754771865
1802,1.7686381012476144
1803,1.4926207220431917
1804,1.5743785644130823
1805,1.5440680443502757
1806,1.5440680443502757
1807,1.8387231900313719
1808,2.208844289340738
1809,1.7241119539612122
1810,1.8325089127062364
1811,1.7481880270062005
1812,1.6720978579357175
1813,1.5440680443502757
1814,1.5538830266438743
1815,1.6127838567197355
1816,1.5440680443502757
1817,1.5440680443502757
1818,1.5440680443502757
1819,1.8325089127062364
1820,2.4043033484577836
1821,2.3225293943414558
1822,2.1754828207747723
1823,2.1805559407036412
1824,1.2304489213782739
1825,1.767007363949804
1826,2.369290089438681
1827,1.7366354976868212
1828,1.6532125137753437
1829,1.5440680443502757
1830,2.0125841639141506
1831,1.8573324964312685
1832,1.462397997898956
1833,2.3597975510344003
1834,2.16250466452115
1835,1.7707047682157793
1836,1.6901960800285136
1837,2.478061208181518
1838,3.001569307288938
1839,2.581038948772167
1840,2.099266172031917
1841,1.8540630118664212
1842,1.6127838567197355
1843,2.0718820073061255
1844,1.462397997898956
1845,1.3304137733491908
1846,2.100370545117563
1847,1.462397997898956
1849,1.2304489213782739
1850,2.3138672203691533
1851,1.9344984512435677
1852,2.36688968965338
1853,2.527655674259786
1854,1.4913616938342726
1855,1.462397997898956
1856,1.7481880270062005
1857,1.7075701760979363
1858,1.6127838567197355
1859,2.230448921378274
1860,2.7711463488149852
1861,2.6356043674189102
1862,2.2041199826559246
1863,2.4642659340340756
1864,2.6241273315119176
1865,1.462397997898956
1866,1.513217600067939
1867,1.2304489213782739
1868,1.7481880270062005
1869,1.2304489213782739
1870,1.591064607026499
1871,1.2304489213782739
1872,1.591064607026499
1873,1.4281347940287887
1874,1.6127838567197355
1875,1.954242509439325
1876,1.3979400086720377
1877,1.2304489213782739
1878,1.2304489213782739
1879,1.4913616938342726
1880,1.8808135922807914
